dept_no,dept_name,emp_no,first_name,last_name,to_date
d007,Sales,46250,Yefim,Decleir,9999-01-01
d007,Sales,46356,Sham,Przulj,9999-01-01
d007,Sales,46439,Ibibia,Junet,9999-01-01
d007,Sales,46484,Neelam,Rabehasaina,9999-01-01
d007,Sales,46567,Khatoun,Kirkerud,9999-01-01
d007,Sales,46574,Yuping,Sinitsyn,9999-01-01
d007,Sales,46587,Macha,Baaleh,9999-01-01
d007,Sales,46619,Taizo,Docker,9999-01-01
d007,Sales,46683,Ger,Wynblatt,9999-01-01
d007,Sales,46755,Jenwei,Frezza,9999-01-01
d007,Sales,46838,Yakichi,Marzano,9999-01-01
d007,Sales,46838,Yakichi,Marzano,9999-01-01
d007,Sales,46853,Aiichiro,Walston,9999-01-01
d007,Sales,46858,Lubomir,Gente,9999-01-01
d007,Sales,46864,Ferdinand,Sooriamurthi,9999-01-01
d007,Sales,47005,Eric,Selvestrel,9999-01-01
d007,Sales,47010,Goh,Nannarelli,9999-01-01
d007,Sales,47010,Goh,Nannarelli,9999-01-01
d007,Sales,47022,Mostafa,Terlouw,9999-01-01
d007,Sales,47056,Parto,Marciano,9999-01-01
d007,Sales,47061,Kinh,Servi,9999-01-01
d007,Sales,47116,Oscar,Rosar,9999-01-01
d007,Sales,47137,Valter,Marchegay,9999-01-01
d007,Sales,47265,Chikako,Birke,9999-01-01
d007,Sales,47286,Yinlin,Kamble,9999-01-01
d007,Sales,47288,Nishit,Ratnaker,9999-01-01
d007,Sales,47593,Christfried,Awdeh,9999-01-01
d007,Sales,47740,Tamiya,Linares,9999-01-01
d007,Sales,47763,Yagil,Basart,9999-01-01
d007,Sales,47764,Nadjib,Demri,9999-01-01
d007,Sales,47770,Conrado,Sridhar,9999-01-01
d007,Sales,47825,Yakichi,Chelton,9999-01-01
d007,Sales,47876,Shigeaki,Orlowska,9999-01-01
d007,Sales,47925,Angel,Kamble,9999-01-01
d007,Sales,47965,Kotesh,Remmers,9999-01-01
d007,Sales,47969,Tuval,Rosis,9999-01-01
d007,Sales,48044,Zhonghui,Luga,9999-01-01
d007,Sales,48044,Zhonghui,Luga,9999-01-01
d007,Sales,48071,Rafail,Dulay,9999-01-01
d007,Sales,48092,Shuichi,Furudate,9999-01-01
d007,Sales,48286,Roded,Ranum,9999-01-01
d007,Sales,48371,Valery,Krupka,9999-01-01
d007,Sales,48403,Hongzue,Krider,9999-01-01
d007,Sales,48534,Mountaz,Bultermann,9999-01-01
d007,Sales,48562,Tokuyasu,Cmelik,9999-01-01
d007,Sales,48577,Peternela,Piazza,9999-01-01
d007,Sales,48651,Vitaly,McClurg,9999-01-01
d007,Sales,48672,Mantis,Servi,9999-01-01
d007,Sales,48682,Karoline,Sessa,9999-01-01
d007,Sales,48696,Irena,Giarratana,9999-01-01
d007,Sales,48818,Monique,Welham,9999-01-01
d007,Sales,48834,Felicidad,Ferriere,9999-01-01
d007,Sales,48838,Gay,Meszaros,9999-01-01
d007,Sales,48862,Kersti,Farrag,9999-01-01
d007,Sales,48970,Kazuhito,Collette,9999-01-01
d007,Sales,48984,Ebru,Cronan,9999-01-01
d007,Sales,49003,Odoardo,Laventhal,9999-01-01
d007,Sales,49077,Kasturi,Siprelle,9999-01-01
d007,Sales,49115,Xinan,Engelmann,9999-01-01
d007,Sales,49128,Sarita,Kuzuoka,9999-01-01
d007,Sales,49194,Nigel,Plesums,9999-01-01
d007,Sales,49202,Zhaofang,Chiola,9999-01-01
d007,Sales,49227,Anestis,Clouatre,9999-01-01
d007,Sales,49262,Willard,Fairtlough,9999-01-01
d007,Sales,49294,Mads,Peltason,9999-01-01
d007,Sales,49310,Yechiam,Assaf,9999-01-01
d007,Sales,49315,Debaprosad,Gihr,9999-01-01
d007,Sales,49335,Gunilla,Breugel,9999-01-01
d007,Sales,49496,Jaewoo,Butner,9999-01-01
d007,Sales,49515,Feipei,Schmiedel,9999-01-01
d007,Sales,49524,Saniya,Brender,9999-01-01
d007,Sales,49599,Pradeep,Gente,9999-01-01
d007,Sales,49667,Sakthirel,Pashtan,9999-01-01
d007,Sales,49682,Toshimori,Murtha,9999-01-01
d007,Sales,49696,Sandeepan,Bondorf,9999-01-01
d007,Sales,49795,Marsha,Vitiello,9999-01-01
d007,Sales,49811,Toshiki,Kavanagh,9999-01-01
d007,Sales,49861,Rosalyn,Zykh,9999-01-01
d007,Sales,49920,Dekang,Babu,9999-01-01
d007,Sales,49930,Girolamo,Conte,9999-01-01
d007,Sales,50002,Dannz,Gecsel,9999-01-01
d007,Sales,50075,Shaz,Muntz,9999-01-01
d007,Sales,50075,Shaz,Muntz,9999-01-01
d007,Sales,50083,Patricio,Waymire,9999-01-01
d007,Sales,50207,Feiyu,Huxford,9999-01-01
d007,Sales,50268,Danil,Borovoy,9999-01-01
d007,Sales,50274,Horward,Boudaillier,9999-01-01
d007,Sales,50285,Utz,Bernardeschi,9999-01-01
d007,Sales,50294,Arto,Cronan,9999-01-01
d007,Sales,50356,Guoxiang,Knightly,9999-01-01
d007,Sales,50369,Shmuel,Gils,9999-01-01
d007,Sales,50478,Leni,Benzmuller,9999-01-01
d007,Sales,50517,Weidon,Snedden,9999-01-01
d007,Sales,50522,Hongzhu,Babu,9999-01-01
d007,Sales,50588,Ghassan,Swan,9999-01-01
d007,Sales,50678,Udaiprakash,Chepyzhov,9999-01-01
d007,Sales,50694,Sadun,Middleton,9999-01-01
d007,Sales,50758,Mara,Isard,9999-01-01
d007,Sales,50838,Adil,Skogmar,9999-01-01
d007,Sales,50893,Tayeb,Garrabrants,9999-01-01
d007,Sales,50899,Pintsang,Gadepally,9999-01-01
d007,Sales,50906,Djenana,Ibel,9999-01-01
d007,Sales,50906,Djenana,Ibel,9999-01-01
d007,Sales,50983,Hironobu,Grandbois,9999-01-01
d007,Sales,50995,Ugo,Bala,9999-01-01
d007,Sales,51062,Werner,Narlikar,9999-01-01
d007,Sales,51121,Debaprosad,Bierbaum,9999-01-01
d007,Sales,51126,Gully,Zirintsis,9999-01-01
d007,Sales,51150,Mona,Ferriere,9999-01-01
d007,Sales,51165,Kazuyasu,Anily,9999-01-01
d007,Sales,51175,Mark,Lorho,9999-01-01
d007,Sales,51294,Tetsushi,Pell,9999-01-01
d007,Sales,51307,Xiping,Parascandalo,9999-01-01
d007,Sales,51313,Alois,Francisci,9999-01-01
d007,Sales,51323,Yannis,Stanger,9999-01-01
d007,Sales,51331,Jackson,Pusterhofer,9999-01-01
d007,Sales,51400,KayLiang,Luca,9999-01-01
d007,Sales,51400,KayLiang,Luca,9999-01-01
d007,Sales,51413,Changho,Willoner,9999-01-01
d007,Sales,51414,Mohammed,Improta,9999-01-01
d007,Sales,51431,Debaprosad,Merro,9999-01-01
d007,Sales,51507,Khalid,Gubsky,9999-01-01
d007,Sales,51520,Goh,Bierman,9999-01-01
d007,Sales,51590,Ung,Sudbeck,9999-01-01
d007,Sales,51616,Rafail,Rassart,9999-01-01
d007,Sales,51639,Abdelaziz,Czap,9999-01-01
d007,Sales,51639,Abdelaziz,Czap,9999-01-01
d007,Sales,51651,Valdiodio,Kaiserswerth,9999-01-01
d007,Sales,51690,Xiping,Norsworthy,9999-01-01
d007,Sales,51791,Marjo,Kroft,9999-01-01
d007,Sales,51910,Rosli,Chenoweth,9999-01-01
d007,Sales,51994,Shigehito,Pluym,9999-01-01
d007,Sales,51995,Zhongwei,Roccetti,9999-01-01
d007,Sales,52113,Feixiong,Hiroyama,9999-01-01
d007,Sales,52271,Nikolaus,Schaft,9999-01-01
d007,Sales,52310,Yongmin,Flexer,9999-01-01
d007,Sales,52342,Niranjan,Karcich,9999-01-01
d007,Sales,52348,Junsik,Radwan,9999-01-01
d007,Sales,52356,Kazuhira,Swist,9999-01-01
d007,Sales,52420,Badri,Pramanik,9999-01-01
d007,Sales,52511,Zhanqiu,Luca,9999-01-01
d007,Sales,52539,Shigeu,Huttel,9999-01-01
d007,Sales,52593,Shridhar,Lichtman,9999-01-01
d007,Sales,52644,Geoffrey,Picci,9999-01-01
d007,Sales,52812,Jaber,Fujisawa,9999-01-01
d007,Sales,52830,Kitty,Peron,9999-01-01
d007,Sales,52867,Yishay,Lindenbaum,9999-01-01
d007,Sales,52951,Hauke,Solares,9999-01-01
d007,Sales,52962,Hein,Cappelli,9999-01-01
d007,Sales,53012,Yongdong,Muchinsky,9999-01-01
d007,Sales,53059,Sachin,Impagliazzo,9999-01-01
d007,Sales,53090,Kazuhisa,Furedi,9999-01-01
d007,Sales,53103,Nechama,Molenkamp,9999-01-01
d007,Sales,53134,Shahid,Fasbender,9999-01-01
d007,Sales,53204,Nirmal,Bernatsky,9999-01-01
d007,Sales,53243,Maren,Schach,9999-01-01
d007,Sales,53412,Dipayan,Rassart,9999-01-01
d007,Sales,53418,Hiroyasu,Alencar,9999-01-01
d007,Sales,53459,Salvador,Berstel,9999-01-01
d007,Sales,53464,Odoardo,Andreotta,9999-01-01
d007,Sales,53633,Masadi,Heinisuo,9999-01-01
d007,Sales,53661,Kaijung,Wixon,9999-01-01
d007,Sales,53663,Mamdouh,Segond,9999-01-01
d007,Sales,53679,Aleksandar,Litzkow,9999-01-01
d007,Sales,53751,Teruyuki,Jayawardene,9999-01-01
d007,Sales,53860,Nahid,Masamoto,9999-01-01
d007,Sales,53868,Jixiang,Angelov,9999-01-01
d007,Sales,53871,Xudong,Hebert,9999-01-01
d007,Sales,54044,Yuuichi,Muhling,9999-01-01
d007,Sales,54055,Mitsuyuki,Famili,9999-01-01
d007,Sales,54105,Hidefumi,Peck,9999-01-01
d007,Sales,54123,Kien,Bahk,9999-01-01
d007,Sales,54123,Kien,Bahk,9999-01-01
d007,Sales,54164,Sahrah,Penz,9999-01-01
d007,Sales,54420,Youngkon,Rajcani,9999-01-01
d007,Sales,54443,Gro,Grabner,9999-01-01
d007,Sales,54465,Torsten,Bresenham,9999-01-01
d007,Sales,54550,Rajmohan,Marciano,9999-01-01
d007,Sales,54655,Lenore,Kossowski,9999-01-01
d007,Sales,54746,Ramzi,Liesche,9999-01-01
d007,Sales,54929,Gilbert,Tramer,9999-01-01
d007,Sales,54932,Kamakshi,Munoz,9999-01-01
d007,Sales,55375,Houman,Caine,9999-01-01
d007,Sales,55511,Bernt,Marshall,9999-01-01
d007,Sales,55528,Indrajit,Swiler,9999-01-01
d007,Sales,55528,Indrajit,Swiler,9999-01-01
d007,Sales,55571,Arie,Pusterhofer,9999-01-01
d007,Sales,55592,Alexius,Karcich,9999-01-01
d007,Sales,55718,Jeane,McAffer,9999-01-01
d007,Sales,55907,Ghassan,Herbst,9999-01-01
d007,Sales,55907,Ghassan,Herbst,9999-01-01
d007,Sales,55933,Kristin,Kirkerud,9999-01-01
d007,Sales,56050,Jaroslava,Uhrik,9999-01-01
d007,Sales,56058,Christoper,Schapire,9999-01-01
d007,Sales,56106,Saeko,Chiola,9999-01-01
d007,Sales,56136,Ramya,Buchter,9999-01-01
d007,Sales,56143,Sakthirel,Bondorf,9999-01-01
d007,Sales,56227,Shen,Makrucki,9999-01-01
d007,Sales,56314,Bowen,Morrey,9999-01-01
d007,Sales,56382,Valery,Bardell,9999-01-01
d007,Sales,56406,Sachem,Schusler,9999-01-01
d007,Sales,56406,Sachem,Schusler,9999-01-01
d007,Sales,56430,Tesuya,Klassen,9999-01-01
d007,Sales,56488,Tze,Cherinka,9999-01-01
d007,Sales,56581,Zhenbing,Cappello,9999-01-01
d007,Sales,56581,Zhenbing,Cappello,9999-01-01
d007,Sales,56589,Martial,Goldhammer,9999-01-01
d007,Sales,56608,Denny,Trachtenberg,9999-01-01
d007,Sales,56678,Murthy,McAffer,9999-01-01
d007,Sales,56693,Vesna,Halloran,9999-01-01
d007,Sales,56701,KayLiang,Kobuchi,9999-01-01
d007,Sales,56726,Chuanti,Schmiedel,9999-01-01
d007,Sales,56763,Mahendra,Cangellaris,9999-01-01
d007,Sales,56862,Ymte,Thimonier,9999-01-01
d007,Sales,56887,Fabrizio,Itschner,9999-01-01
d007,Sales,56905,Insup,Genin,9999-01-01
d007,Sales,56925,Sverrir,Kilgore,9999-01-01
d007,Sales,56950,Saeed,Edelhoff,9999-01-01
d007,Sales,57000,Toshiko,Lortz,9999-01-01
d007,Sales,57040,Arup,Lagarias,9999-01-01
d007,Sales,57110,Gou,Stellhorn,9999-01-01
d007,Sales,57178,Oldrich,Rousseau,9999-01-01
d007,Sales,57262,Steve,Yavatkar,9999-01-01
d007,Sales,57338,Mostafa,Rouquie,9999-01-01
d007,Sales,57338,Mostafa,Rouquie,9999-01-01
d007,Sales,57373,Mabry,Zhiwei,9999-01-01
d007,Sales,57450,Shridhar,Lagarias,9999-01-01
d007,Sales,57476,Badri,Staudhammer,9999-01-01
d007,Sales,57492,Parto,Miyakawa,9999-01-01
d007,Sales,57508,Muneo,Rousseau,9999-01-01
d007,Sales,57525,Herbert,Dechter,9999-01-01
d007,Sales,57596,Shigehito,Schahn,9999-01-01
d007,Sales,57629,Gretta,Vendrig,9999-01-01
d007,Sales,57768,Izaskun,Talmor,9999-01-01
d007,Sales,57821,Alejandra,Bolotov,9999-01-01
d007,Sales,57949,Oldrich,Pezzoli,9999-01-01
d007,Sales,57996,Zhonghua,Xiaoshan,9999-01-01
d007,Sales,58010,Gennady,Broder,9999-01-01
d007,Sales,58053,Zissis,Karunanithi,9999-01-01
d007,Sales,58080,Hideyuki,Birta,9999-01-01
d007,Sales,58096,Rosine,Usdin,9999-01-01
d007,Sales,58129,Chuanyi,Schnabel,9999-01-01
d007,Sales,58132,Zdislav,Kawashimo,9999-01-01
d007,Sales,58199,Yechiam,Karnin,9999-01-01
d007,Sales,58226,Ayonca,Gill,9999-01-01
d007,Sales,58231,Marjo,Pauthner,9999-01-01
d007,Sales,58396,Kenton,Billawala,9999-01-01
d007,Sales,58427,Guozhong,Frezza,9999-01-01
d007,Sales,58437,Maya,Rusterholz,9999-01-01
d007,Sales,58458,Turgut,Koshiba,9999-01-01
d007,Sales,58460,Mart,Wixon,9999-01-01
d007,Sales,58460,Mart,Wixon,9999-01-01
d007,Sales,58462,Ronnie,Paciorek,9999-01-01
d007,Sales,58509,Anneli,Laurillard,9999-01-01
d007,Sales,58516,Xianlong,Knightly,9999-01-01
d007,Sales,58567,Eric,Scallan,9999-01-01
d007,Sales,58567,Eric,Scallan,9999-01-01
d007,Sales,58590,Jayson,Roisin,9999-01-01
d007,Sales,58620,Toshimori,Rosenbaum,9999-01-01
d007,Sales,58665,Mabhin,Marquardt,9999-01-01
d007,Sales,58694,Kasidit,Kragelund,9999-01-01
d007,Sales,58790,Peternela,Zockler,9999-01-01
d007,Sales,58797,Xiaoheng,Breugel,9999-01-01
d007,Sales,58807,Murthy,Koshino,9999-01-01
d007,Sales,58825,JoAnna,Swist,9999-01-01
d007,Sales,58959,Younwoo,Gecseg,9999-01-01
d007,Sales,58981,Kazuhiko,Kushner,9999-01-01
d007,Sales,59018,Marsal,Liesche,9999-01-01
d007,Sales,59087,Shakhar,Erdmenger,9999-01-01
d007,Sales,59176,Teiji,Suessmith,9999-01-01
d007,Sales,59212,Koldo,Jeong,9999-01-01
d007,Sales,59242,Fun,Peak,9999-01-01
d007,Sales,59289,Yucel,Sridhar,9999-01-01
d007,Sales,59295,Subbu,Ducloy,9999-01-01
d007,Sales,59309,Dannz,Sury,9999-01-01
d007,Sales,59342,Babette,Colorni,9999-01-01
d007,Sales,59380,Zvonko,Berendt,9999-01-01
d007,Sales,59413,Huei,Albarhamtoshy,9999-01-01
d007,Sales,59434,Saddek,Smailagic,9999-01-01
d007,Sales,59470,Ziyad,Ghelli,9999-01-01
d007,Sales,59480,Giordano,Esteva,9999-01-01
d007,Sales,59510,Shuichi,Bouloucos,9999-01-01
d007,Sales,59560,Shuho,Roisin,9999-01-01
d007,Sales,59611,Wanqing,Fraisse,9999-01-01
d007,Sales,59707,Bezalel,Tyugu,9999-01-01
d007,Sales,59783,Volkmar,Raczkowsky,9999-01-01
d007,Sales,59793,Jayson,Tibblin,9999-01-01
d007,Sales,59927,Sedat,Salverda,9999-01-01
d007,Sales,10215,Xiaobin,Duclos,9999-01-01
d007,Sales,60217,Limsoon,Doering,9999-01-01
d007,Sales,59999,Piyush,Spataro,9999-01-01
d007,Sales,60255,Danae,Siochi,9999-01-01
d007,Sales,60259,Chrisa,dAstous,9999-01-01
d007,Sales,60303,Billur,Solares,9999-01-01
d007,Sales,60124,Kagan,Sichman,9999-01-01
d007,Sales,60343,Munenori,Leppanen,9999-01-01
d007,Sales,60414,Xuejia,Vitiello,9999-01-01
d007,Sales,60453,Larisa,Gammage,9999-01-01
d007,Sales,60469,Angel,Kampfer,9999-01-01
d007,Sales,60518,Ziya,Biran,9999-01-01
d007,Sales,60521,Henk,Uhrik,9999-01-01
d007,Sales,60611,Feixiong,Baba,9999-01-01
d007,Sales,60904,Tomokazu,Gelosh,9999-01-01
d007,Sales,60717,Carrsten,Sadowsky,9999-01-01
d007,Sales,60944,Renee,Pepe,9999-01-01
d007,Sales,60753,Kazuyasu,Krybus,9999-01-01
d007,Sales,60767,Gianluca,Munos,9999-01-01
d007,Sales,60965,Conrado,Loncour,9999-01-01
d007,Sales,60991,Ung,Murthy,9999-01-01
d007,Sales,60815,DAIDA,Oxman,9999-01-01
d007,Sales,60823,Kazuhiro,Parfitt,9999-01-01
d007,Sales,61018,Marco,Zallocco,9999-01-01
d007,Sales,61124,Nechama,Waymire,9999-01-01
d007,Sales,61179,Berni,Kaltofen,9999-01-01
d007,Sales,61315,Kwun,Kalloufi,9999-01-01
d007,Sales,61210,Itzchak,Rehfuss,9999-01-01
d007,Sales,61259,Shao,Puoti,9999-01-01
d007,Sales,61340,Lubomir,Waeselynck,9999-01-01
d007,Sales,61261,Ziya,Pocchiola,9999-01-01
d007,Sales,61264,Shuzo,Sethi,9999-01-01
d007,Sales,61273,Manohar,Hainaut,9999-01-01
d007,Sales,61399,Unal,Chinen,9999-01-01
d007,Sales,61588,Doohun,Byoun,9999-01-01
d007,Sales,61441,Yongqiao,Jayawardene,9999-01-01
d007,Sales,61486,Weiye,Bierman,9999-01-01
d007,Sales,61626,Mohit,Dulay,9999-01-01
d007,Sales,61515,Mats,Curless,9999-01-01
d007,Sales,61634,Shigehito,Panwar,9999-01-01
d007,Sales,61667,Domenico,Hasenauer,9999-01-01
d007,Sales,62080,Toshimo,Birjandi,9999-01-01
d007,Sales,61751,IEEE,Garrabrants,9999-01-01
d007,Sales,61776,Stafford,dAstous,9999-01-01
d007,Sales,61805,Faiza,Gurbaxani,9999-01-01
d007,Sales,61843,Guenter,Millington,9999-01-01
d007,Sales,62137,Rosalyn,Baalen,9999-01-01
d007,Sales,62174,Teunis,Denna,9999-01-01
d007,Sales,62098,Breannda,Sommer,9999-01-01
d007,Sales,62298,Quingbo,Yetto,9999-01-01
d007,Sales,62629,Shigeaki,Ratnaker,9999-01-01
d007,Sales,62472,Renee,Buescher,9999-01-01
d007,Sales,62476,Yahiko,Cooke,9999-01-01
d007,Sales,62695,Guangming,Jenevein,9999-01-01
d007,Sales,62696,Paloma,Callaway,9999-01-01
d007,Sales,62696,Paloma,Callaway,9999-01-01
d007,Sales,62900,Gio,Alencar,9999-01-01
d007,Sales,62774,Jeanna,Schlenzig,9999-01-01
d007,Sales,62900,Gio,Alencar,9999-01-01
d007,Sales,62906,Alselm,McFarlin,9999-01-01
d007,Sales,62909,Lenore,Rissland,9999-01-01
d007,Sales,63257,Elvis,Trogemann,9999-01-01
d007,Sales,63307,Sugwoo,Herber,9999-01-01
d007,Sales,63114,Danny,Cheshire,9999-01-01
d007,Sales,63329,Mart,Schaaf,9999-01-01
d007,Sales,63376,Kiyotoshi,Peir,9999-01-01
d007,Sales,63427,Takahito,Nooteboom,9999-01-01
d007,Sales,63588,Pintsang,Curless,9999-01-01
d007,Sales,63438,Gilbert,Herbst,9999-01-01
d007,Sales,63497,Anneli,Griswold,9999-01-01
d007,Sales,63688,Jouni,Spieker,9999-01-01
d007,Sales,63836,Hitofumi,Petersohn,9999-01-01
d007,Sales,63934,Uinam,Hedayat,9999-01-01
d007,Sales,64138,Yuqun,Fetvedt,9999-01-01
d007,Sales,64138,Yuqun,Fetvedt,9999-01-01
d007,Sales,64226,Margo,Mersereau,9999-01-01
d007,Sales,64290,Hirochika,Merro,9999-01-01
d007,Sales,64398,Nectarios,Perna,9999-01-01
d007,Sales,64398,Nectarios,Perna,9999-01-01
d007,Sales,64872,Dayanand,Thibadeau,9999-01-01
d007,Sales,64519,Kerryn,Eickenmeyer,9999-01-01
d007,Sales,64526,Masoud,Uehara,9999-01-01
d007,Sales,64707,Brigham,Chachaty,9999-01-01
d007,Sales,64753,Shahid,Swan,9999-01-01
d007,Sales,64783,Willard,Ramsey,9999-01-01
d007,Sales,64796,Xiadong,Auria,9999-01-01
d007,Sales,65131,Shakhar,Akiyama,9999-01-01
d007,Sales,65136,Terresa,Undy,9999-01-01
d007,Sales,65173,Karlis,Binkley,9999-01-01
d007,Sales,65028,Yifei,Businaro,9999-01-01
d007,Sales,65199,Ipke,Spataro,9999-01-01
d007,Sales,65215,Joydip,Garnham,9999-01-01
d007,Sales,65097,Yinlin,Meszaros,9999-01-01
d007,Sales,65222,Wilmer,Zaumen,9999-01-01
d007,Sales,65428,Herbert,Luby,9999-01-01
d007,Sales,65448,Menkae,Benzaken,9999-01-01
d007,Sales,65467,Jeane,Perng,9999-01-01
d007,Sales,65493,Zeydy,Cummings,9999-01-01
d007,Sales,65559,Feipei,Nishimukai,9999-01-01
d007,Sales,65392,Poorav,Aseltine,9999-01-01
d007,Sales,65392,Poorav,Aseltine,9999-01-01
d007,Sales,65394,Jacqueline,Lamma,9999-01-01
d007,Sales,65657,Arno,Seiwald,9999-01-01
d007,Sales,65748,Masoud,Gimarc,9999-01-01
d007,Sales,65835,Arra,Beetstra,9999-01-01
d007,Sales,65894,Yakkov,Haraldson,9999-01-01
d007,Sales,66198,Seongbin,Edelhoff,9999-01-01
d007,Sales,65978,Fay,Chaudhuri,9999-01-01
d007,Sales,66062,Zita,Ranta,9999-01-01
d007,Sales,66225,Mayumi,Stifter,9999-01-01
d007,Sales,66445,Kazuyasu,Zykh,9999-01-01
d007,Sales,66254,Ghassan,Mahnke,9999-01-01
d007,Sales,66289,Taizo,Keohane,9999-01-01
d007,Sales,66356,Masato,Coorg,9999-01-01
d007,Sales,66455,Doohun,Puppo,9999-01-01
d007,Sales,66480,Subhrajyoti,Tempesti,9999-01-01
d007,Sales,66560,Leaf,Lammel,9999-01-01
d007,Sales,66716,Elgin,Kermarrec,9999-01-01
d007,Sales,66961,Lech,Albarhamtoshy,9999-01-01
d007,Sales,67146,Horward,Hertweck,9999-01-01
d007,Sales,67165,Chikako,Schapire,9999-01-01
d007,Sales,67402,Maya,Ruemmler,9999-01-01
d007,Sales,67301,Xuedong,Danlos,9999-01-01
d007,Sales,67367,Karlis,Birch,9999-01-01
d007,Sales,67402,Maya,Ruemmler,9999-01-01
d007,Sales,67506,Collette,Verhoeff,9999-01-01
d007,Sales,67779,Niclas,Welham,9999-01-01
d007,Sales,67553,Freyja,Hutter,9999-01-01
d007,Sales,67570,Odysseas,Baig,9999-01-01
d007,Sales,67570,Odysseas,Baig,9999-01-01
d007,Sales,67609,Poornachandra,Berztiss,9999-01-01
d007,Sales,67660,Kwangjo,Pena,9999-01-01
d007,Sales,67807,Zissis,Ramalingam,9999-01-01
d007,Sales,67968,Christoper,Narahara,9999-01-01
d007,Sales,67835,Behnaam,Luft,9999-01-01
d007,Sales,67999,Sorina,Herber,9999-01-01
d007,Sales,67845,Xuejun,Back,9999-01-01
d007,Sales,67862,Sven,Brizzi,9999-01-01
d007,Sales,68028,Richara,Syang,9999-01-01
d007,Sales,68381,Stabislas,Hasham,9999-01-01
d007,Sales,68123,Shakhar,Rissland,9999-01-01
d007,Sales,68142,Aran,Nishimukai,9999-01-01
d007,Sales,68407,Jahangir,Peternell,9999-01-01
d007,Sales,69019,Valdiodio,Rothenberg,9999-01-01
d007,Sales,68568,Iara,Raney,9999-01-01
d007,Sales,68603,Fabrizio,Rusterholz,9999-01-01
d007,Sales,68604,Kannan,Dymetman,9999-01-01
d007,Sales,68607,Xuejia,Zallocco,9999-01-01
d007,Sales,68839,Shuky,Famili,9999-01-01
d007,Sales,68880,Elvis,Assaf,9999-01-01
d007,Sales,69050,Nidapan,Anily,9999-01-01
d007,Sales,68940,Froduald,Garrabrants,9999-01-01
d007,Sales,69445,Gift,Puppo,9999-01-01
d007,Sales,69665,Uzi,Fioravanti,9999-01-01
d007,Sales,69578,Shim,Sewelson,9999-01-01
d007,Sales,69602,Naftaly,Litzkow,9999-01-01
d007,Sales,69625,Remmert,Taneja,9999-01-01
d007,Sales,69637,Tse,Basart,9999-01-01
d007,Sales,69717,Boalin,Gecsei,9999-01-01
d007,Sales,69790,Werner,Leslie,9999-01-01
d007,Sales,69790,Werner,Leslie,9999-01-01
d007,Sales,69982,Sanjoy,Lindqvist,9999-01-01
d007,Sales,69897,Stamatina,Kamber,9999-01-01
d007,Sales,69993,Anwar,Silva,9999-01-01
d007,Sales,70059,Valeri,Tiemann,9999-01-01
d007,Sales,70287,Nimmagadda,McConalogue,9999-01-01
d007,Sales,70132,Gal,Manders,9999-01-01
d007,Sales,70180,Renee,Cichocki,9999-01-01
d007,Sales,70310,Neven,Ranai,9999-01-01
d007,Sales,70629,Shay,DiGiano,9999-01-01
d007,Sales,70380,Alassane,Denos,9999-01-01
d007,Sales,70810,Vishwani,Brodal,9999-01-01
d007,Sales,70659,Kauko,Domenig,9999-01-01
d007,Sales,70810,Vishwani,Brodal,9999-01-01
d007,Sales,70666,Ronghao,Veeraraghavan,9999-01-01
d007,Sales,70675,Edwin,Avouris,9999-01-01
d007,Sales,70739,Przemyslawa,Kakkar,9999-01-01
d007,Sales,70787,Reinhard,Masaki,9999-01-01
d007,Sales,71076,Huei,Rosca,9999-01-01
d007,Sales,71118,Chirstian,Tasistro,9999-01-01
d007,Sales,71246,Toshimitsu,Paludetto,9999-01-01
d007,Sales,71351,Otmar,Guerreiro,9999-01-01
d007,Sales,71586,Jianwen,Cannard,9999-01-01
d007,Sales,71375,Masoud,Khamsi,9999-01-01
d007,Sales,71490,Yannis,Vieri,9999-01-01
d007,Sales,71588,Junichi,Colorni,9999-01-01
d007,Sales,71627,Aria,Ranta,9999-01-01
d007,Sales,71503,Chinhyun,Plumb,9999-01-01
d007,Sales,71810,Hideo,Ertl,9999-01-01
d007,Sales,71826,Chandrasekaran,Brickell,9999-01-01
d007,Sales,71715,Eberhardt,Niizuma,9999-01-01
d007,Sales,71847,Seshu,Kadhim,9999-01-01
d007,Sales,71871,Kien,Molenkamp,9999-01-01
d007,Sales,71896,Magdalena,Zobel,9999-01-01
d007,Sales,71773,Leen,Ebeling,9999-01-01
d007,Sales,71930,Lech,Etalle,9999-01-01
d007,Sales,71960,Teunis,Karnin,9999-01-01
d007,Sales,72031,Nagui,Makrucki,9999-01-01
d007,Sales,72836,Sadun,Baez,9999-01-01
d007,Sales,72723,Arve,Danlos,9999-01-01
d007,Sales,72863,Mohd,Kavvadias,9999-01-01
d007,Sales,72761,Arto,Schlegelmilch,9999-01-01
d007,Sales,72866,Sverrir,Zumaque,9999-01-01
d007,Sales,72922,Kristian,DasSarma,9999-01-01
d007,Sales,73194,Perry,Castellani,9999-01-01
d007,Sales,72928,Xiahua,Rosay,9999-01-01
d007,Sales,72967,Menkae,Brobst,9999-01-01
d007,Sales,72969,Xinan,Setia,9999-01-01
d007,Sales,72981,Chanjung,Imataki,9999-01-01
d007,Sales,73035,Kensyu,Cummings,9999-01-01
d007,Sales,73036,Syozo,Koyama,9999-01-01
d007,Sales,73387,Noritoshi,Axelband,9999-01-01
